airport,STAND_mvt,RUNWAY_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EDDF,C13,18,146,1122.8219178082193,1118.8868110730778,3.9351067351414404,-26.716648097840334,242.78352186491776,146.20833542030869,241.98264118112175,432.45183828161674,8549117.400416762,0.0003833767827321409
EGLL,218R,27L,201,1031.6716417910447,1084.2354311133415,-52.56378932229675,-51.8611372093128,199.77702509447926,158.19908985572326,206.09524548663802,393.78511140121304,8537525.292651717,0.00038285694603182487
LFPG,E26,26R,137,1017.4817518248175,1036.0489449942659,-18.56719316944833,-37.977690144606754,249.59858957683085,176.6939283614817,249.378138630441,457.59877708061975,8519955.475669332,0.00038206904482607337
LEBL,121,24L,190,1227.8526315789475,1236.360353019327,-8.507721440379687,-33.403175140152314,211.83547661410995,145.2299288625365,211.44850463522934,368.67583365845525,8494989.321370173,0.0003809494621295088
EHAM,D49,24,155,761.4645161290323,738.2576259053352,23.206890223697112,2.3193480872398595,232.81609426454943,128.78218739781627,233.22134245185188,346.03374268932566,8430790.159131816,0.000378070513681352
LFPG,F76,26R,126,902.6190476190476,886.9307748726915,15.688272746356462,-9.759434651221795,259.1117227364422,167.06564048698414,258.5578435644057,425.09233927545586,8423371.967053134,0.0003777378521351817
LFPG,F26,26R,161,931.4347826086956,906.5875940621788,24.8471885465168,-9.972108535282018,228.01088061783742,154.2048319635761,228.6557054904191,425.73829748946923,8417632.496184725,0.00037748047119478097
EGLL,221L,27R,205,1144.448780487805,1181.8521553451062,-37.4033748573012,-43.5129244603778,199.36354667122768,157.23853288150252,202.36342091646821,401.63776090142386,8394945.595628217,0.0003764630993962496
LEBL,126,24L,105,1258.2285714285715,1254.1282374800492,4.100333948522458,-35.39887655614666,283.9317124969286,177.33869110283553,282.60616956718764,465.0942476658034,8385955.9431309905,0.00037605996724928684
EDDF,C14,18,118,1132.584745762712,1159.1206893321114,-26.535943569399834,-71.45657142240998,266.03275253214144,185.76910550577122,266.2288619388449,547.3324190612656,8363581.2176517965,0.000375056594635839
EDDF,V113,18,208,1134.0625,1133.395339344832,0.667160655167919,-9.011968673883985,200.94055826579327,146.5723434277609,200.45805633144488,359.8765281086058,8358153.928421592,0.0003748132131747386
EGLL,401,27R,151,1456.7417218543046,1446.1822241298987,10.559497724405826,12.995350834912642,235.46818488965886,178.6376888918538,234.92463024284757,524.7838473073344,8333626.866105536,0.0003737133211273862
EGLL,224,27R,212,1164.6037735849056,1193.7450702096153,-29.141296624709597,-7.2780801480020045,196.29156393028927,140.29753573309802,197.98445942244885,386.7195751865739,8309943.3886334505,0.00037265125881476497
LSZH,A10,28,289,798.4948096885813,787.1728730024905,11.32193668609089,-2.2163362147456382,169.29022679082792,113.04227192571939,169.37591452547852,279.0072536443011,8290889.921767898,0.0003717968247855337
LEBL,244,24L,165,769.1575757575757,748.9046796790061,20.2528960785696,-12.594945561662598,223.85704834306392,136.94429944234906,224.09473205387852,378.6186427878979,8286044.074159434,0.0003715795175035384
EDDF,A11,18,281,906.2277580071175,898.0477598009804,8.179998206137006,-4.623783116554591,171.21889420254425,117.42674650666015,171.10959944344987,300.8295924593273,8227257.101097099,0.0003689432733693661
LSZH,B39,32,159,849.6163522012579,841.2271615748818,8.389190626376152,-29.886398309939068,227.95595796590948,116.66018612426852,227.3927883472236,241.53182167350855,8221489.350579711,0.0003686846242558506
LFPG,F80,26R,161,843.72049689441,872.0956397957182,-28.375142901308227,-50.444693949968496,224.29129550473675,155.45667763199677,225.3869355386589,444.1042515278805,8178682.58455272,0.00036676499682883747
EGLL,505,27L,192,1573.3854166666667,1596.1732349322845,-22.787818265617748,-4.534816315695593,205.63683784042004,146.49899521039063,206.36266984010928,378.8480414016403,8176425.888679286,0.000366663797516319
EGLL,538,27L,102,1664.0980392156862,1634.7553365110286,29.342702704657324,12.237551581740831,282.80249747094507,197.63102716732092,282.9384315823679,551.9350130363081,8165523.91876161,0.0003661749093707102
EDDF,A30,18,333,817.3303303303303,820.5866925151962,-3.2563621848659134,-20.135784843873125,156.61937809125374,111.69880033700659,156.41793674971458,300.6878728277825,8147368.122033557,0.00036536073047813817
LFPG,E01,26R,190,838.0368421052632,881.7776305346443,-43.740788429381055,-41.00104611330278,202.05174597447055,148.9885964676429,206.2117763044671,397.617077461179,8079426.370462279,0.00036231394928300416
EDDF,A28,18,332,830.1385542168674,833.0455001427348,-2.9069459258673,-13.921146851377443,155.49934707913675,110.39173496663149,155.29219494218268,301.92782908230976,8006401.048907008,0.00035903920037916114
EHAM,D47,24,172,743.9186046511628,737.7708967146298,6.147707936532947,-0.40347036244179435,216.22060733649244,123.77070708685842,215.6787777445595,379.04777614045383,8000981.649134581,0.00035879617271305483
EGLL,219,27R,195,1169.3897435897436,1188.7350636157123,-19.345320025968686,-8.857358873784733,202.08646883684338,158.384644514742,202.49383157954398,381.0726891801426,7995731.60641412,0.0003585607396977966
EGLL,524,27R,113,1727.7699115044247,1732.3388402768837,-4.568928772458625,-13.070972823987177,267.14903042759096,193.2588409925249,266.0035695213532,523.5020774317737,7995642.586785456,0.00035855674769988166
EDDM,110,26L,192,1019.40625,1038.2945763202613,-18.88832632026126,-20.577856508439083,203.45842522943832,138.38987117657223,203.80505142608723,426.12982425343665,7975007.805463693,0.00035763140117520614
EGLL,218R,27R,199,1171.9045226130654,1208.3829071658188,-36.47838455275322,-62.38765227508975,196.80147927753305,159.67806430870698,199.66689144156413,392.6576718958881,7933506.640049534,0.0003557703221268193
EDDF,B26,18,152,1008.1776315789474,1058.9183906689439,-50.74075908999669,-63.35525181595864,223.43727783792906,156.92170187007545,228.4083907472769,407.6414706132189,7929899.730491631,0.0003556085738062444
LIRF,607,25,110,1224.509090909091,1227.0668678549987,-2.5577769459079978,-20.084620281756088,269.49715255509864,179.94064197219717,268.2815618163451,600.2683874592863,7917249.605167916,0.00035504129134647527
EDDF,V108,18,251,1067.9442231075698,1064.5580165735544,3.386206534015142,-10.800123329155667,177.8928017891011,125.19075419945419,177.57036983593713,292.7981800434045,7914340.297161544,0.0003549108262830986
EGLL,415,27L,133,1053.1353383458647,1099.839817106491,-46.70447876062636,-52.370004021561726,240.23356596582775,183.8545899727575,243.84328674618072,426.2317004516814,7908119.949326956,0.0003546318808869127
EDDF,B43,18,159,1283.698113207547,1253.080608804475,30.61750440307191,17.15954424472784,221.35342844242757,155.76375272509904,222.77031329654008,350.4232343451119,7890631.385311941,0.0003538476233907699
EHAM,D02,24,175,712.6,699.4243552741957,13.175644725804174,-6.414879059177906,212.36496802922784,131.12275265126905,212.16684325385017,347.7232591818361,7877584.64085317,0.00035326255493499126
EGLL,219,27L,200,1049.2,1048.7721398728763,0.4278601271236653,24.846169693821594,198.78314103123762,159.79990350973142,198.28602204074312,391.37535258984565,7863469.307348412,0.0003526295666517819
EGLL,231,27R,107,1183.3364485981308,1193.3494520912204,-10.01300349308948,-14.333713416748765,270.6810087816664,144.05813164935518,269.5991823832611,330.17803307243236,7777157.948164348,0.00034875901842470856
LFPG,E18,26R,118,1034.2966101694915,1122.9849129575641,-88.68830278807269,-122.5855896902961,241.32169933361226,209.014821079153,256.14107600940696,472.60565752580965,7741773.596672302,0.00034717224189577444
EHAM,D16,24,229,643.8995633187773,657.8495372667197,-13.94997394794247,-14.045801316011534,183.2458146110616,109.153144768677,183.37665345696627,286.67550486146274,7700582.320574472,0.00034532505952976226
EGLL,524,27L,112,1602.1964285714287,1545.0702730277396,57.126155543688576,15.386629120473117,256.64942787888447,181.231509244364,261.8094937961061,523.712386088034,7676951.63667861,0.00034426536469327375
LFPG,B12,26R,124,1088.8387096774193,1085.4832285145976,3.3554811628216346,-33.481609030323796,249.7820129282599,171.9881873784869,248.79541711048117,446.3658235054819,7675495.7873221105,0.0003442000785571388
EDDM,223,26L,144,705.9097222222222,668.5565838517018,37.353138370520426,2.3244351409350656,227.8174481804368,143.7131027258882,230.0774315114597,374.3199196812451,7622729.926691102,0.0003418338453029525
LSZH,B39,28,267,823.8576779026217,809.4093592770791,14.448318625542768,-5.6440833533533805,168.15697164434778,121.52816731399315,168.46250481605531,298.36593459823075,7577357.346216154,0.0003397991564442064
LSZH,B37,28,293,836.5221843003413,821.7937955899993,14.728388710341983,-8.999799264644253,160.39360418218544,119.90254618220737,160.79561958982643,323.6265333300106,7575582.764827917,0.0003397195770827994
LFPG,J11,26R,187,717.9893048128342,714.9889337994299,3.000371013404297,-21.594746170015924,201.38957592563702,136.11056716837092,200.8727883355713,391.2101085713165,7545427.016523251,0.0003383672721342957
LEBL,236,24L,320,793.425,778.9474795559483,14.477520444051759,0.7308336318714623,152.94070465900035,112.38322117181997,153.3863139428744,261.83190172710215,7528755.61759425,0.00033761965960475747
EDDF,A23,25C,130,912.5538461538462,912.0795416534802,0.4743045003658853,-34.27490237543293,240.87927222975108,163.0231118178809,239.95149372513785,387.21825118372715,7484973.514320232,0.0003356562941357535
LFPG,U16,27L,101,1012.9702970297029,970.411149719153,42.559147310549996,31.990578569969557,270.0421074584543,161.3670192799787,272.0514905227428,507.0411671143871,7475213.363060249,0.0003352186097276707
LTFM,B4,36,136,1205.9044117647059,1162.8930009892151,43.01141077549107,21.21697725577178,231.0748955713633,174.49158186218003,234.20711786833058,426.0225303978287,7460004.472185854,0.00033453658193705163
LTFM,D12,36,141,1033.645390070922,1033.3866850693182,0.25870500160356313,-16.23962110110415,230.31440637904137,168.52110546918558,229.49638120247403,486.1611485259932,7426271.046889409,0.00033302383957372234
LIRF,507,25,161,975.3291925465838,1000.8519465939436,-25.52275404735973,-5.73544613015531,213.89337829212832,161.35383911343982,214.75014416144526,398.326463097928,7424937.531195206,0.0003329640393706579
LEBL,96,24L,188,1293.968085106383,1309.4607525415656,-15.49266743518263,-27.400555115305792,198.51783976830245,143.4991432884861,198.59438899523525,388.78431963680936,7414669.491993474,0.00033250357922608956
LSZH,B31,28,290,830.7,828.7556873738081,1.9443126261919454,-12.322985018211227,160.16243496669526,111.19527896055536,159.89787595341343,292.94678946571923,7414525.912979825,0.0003324971405660803
LEBL,101,24L,186,1261.5,1261.7136659875928,-0.2136659875927591,-19.132299682304165,199.9810714757448,134.82426829286968,199.44287789459378,407.81687831018905,7398607.846975278,0.00033178331051248393
EGLL,224,27L,197,1006.0913705583756,1025.6708728831645,-19.57950232478885,-23.519918043486314,192.63293742901354,148.1529732091553,193.1384032518044,371.2922343013434,7348581.233699352,0.0003295399161186048
LFPG,E32,26R,140,919.9928571428571,874.184825426569,45.808031716288276,20.843807943692298,224.91158358812544,157.09643591153704,228.74062428600703,471.3083060807565,7325118.247825313,0.00032848774153538526
LSZH,B37,32,162,858.895061728395,835.7714706961174,23.123591032277787,4.039019945414566,212.01923300708125,127.16634548989465,212.62495899552684,344.8205621890164,7323918.456431614,0.00032843393806738705
EDDF,V109,18,216,1128.5046296296296,1129.9379766357952,-1.433347006165676,-5.460682522536331,184.30192906865733,129.65553969774172,183.8803958599524,334.40522473983316,7303391.996028364,0.00032751344908803426
EDDM,201,26R,131,877.0458015267176,874.4723938185051,2.5734077082124784,-32.6861828364614,236.65755240189674,138.15873818985816,235.76659376114233,335.7819947507819,7281751.162118829,0.0003265429871220454
EGLL,503,27L,193,1570.4766839378237,1572.779080634713,-2.3023966968887812,-17.60907712196922,193.07845245179092,144.57729107872055,192.59136246190965,384.2574840748167,7158646.54872239,0.0003210224815057452
EGLL,307,27L,123,1326.739837398374,1411.7759593669605,-85.03612196858633,-61.48327806414591,225.72441648287327,180.87808345209655,240.3506070294659,442.76890245856544,7105514.958830227,0.00031863984748164016
LEBL,118,24L,218,1246.9724770642201,1264.917445738261,-17.944968674040688,-32.400113776803664,179.83264136737117,134.5463631214486,180.314872354555,346.9295940034478,7087932.795908203,0.00031785139263433755
EDDF,A22,25C,141,1046.8794326241134,1085.0162940278108,-38.13686140369727,-61.10419915282114,221.57141962495405,136.52964622990206,224.0538563537579,319.0038478114501,7078218.407125644,0.0003174157603996597
LFPG,E05,26R,189,846.8571428571429,850.4303276996122,-3.5731848424694825,-23.629096418147697,193.52325081000907,141.28481008528655,193.04367769878718,401.0724280662248,7043247.82340044,0.0003158475388803038
EDDF,D8,18,218,1165.2293577981652,1195.3085570876092,-30.079199289443963,-51.87027962153354,177.17482974353885,139.9908993671005,179.308905181318,344.91808949505827,7009066.998056391,0.0003143147333007604
LSZH,A02,28,297,823.0505050505051,812.9295475690767,10.120957481428297,-16.74291581666364,153.53350438392897,112.37286777742929,153.60859981592623,266.6532588886114,7007893.775410581,0.0003142621212821961
EDDF,A18,18,295,852.0813559322033,859.7645679591396,-7.683212026936312,-24.325293270975408,154.1574217378928,109.44728963354542,154.08758795118433,269.55206189196844,7004180.504381119,0.0003140956032857748
EDDM,186,26L,126,992.9444444444445,959.8154255795115,33.12901886493299,-16.37420421357666,233.88221992603346,167.9648387791124,235.2961763791773,526.8650503379783,6975900.617951276,0.000312827419522738
EDDF,D5A,18,184,1169.6521739130435,1156.1835843142137,13.468589598829745,-13.069101223434359,194.38220793872125,139.00317140523163,194.32059961956077,376.55106458704813,6947931.160317038,0.0003115731566344948
LSZH,B33,32,164,847.8536585365854,844.4980289068474,3.355629629737994,-27.612972319432117,206.25272161240983,130.13878435469678,205.65031983864017,384.75577713244905,6935896.864156539,0.0003110334904293924
EGLL,326,27L,127,1424.7874015748032,1437.817732691198,-13.030331116394757,-39.42397693430462,233.91207317559932,160.18642359164798,233.35342691493778,390.97548128754903,6915635.375324042,0.00031012488384018035
EGLL,329,27L,117,1395.2735042735044,1415.8542175640478,-20.580713290543336,-39.80330441211254,242.8348253679228,176.68331247222017,242.66914047762617,462.3135662501135,6889932.473597534,0.00030897226242802047
LSZH,A11,32,172,770.0348837209302,727.494183379088,42.5407003418422,-6.880610470624333,195.6336044306935,133.39090812460566,199.64895139087702,371.43471268519954,6855869.052134005,0.00030744472171032023
LFPG,E14,26R,112,1070.4017857142858,1123.5714721158424,-53.16968640155688,-75.0310935244724,242.58762434706358,183.82430439735344,247.28593919094857,444.25547920403824,6848837.600813545,0.00030712940317404136
EGLL,221R,27L,204,1009.4460784313726,1047.006554657525,-37.56047622615224,-24.35701502995522,179.6031627472604,125.02070376044018,183.05726274260985,313.9094732936426,6836032.134334648,0.000306555154592565
EDDF,B10,18,279,636.9283154121864,636.5123382331553,0.41597717903107667,-18.988070821441283,156.77935027429578,112.43682484762782,156.49868432191005,296.58726331890205,6833222.856262391,0.00030642917527344966
