airport,STAND_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
LIRF,309,564,1147.2960992907801,1113.6321008964194,33.66399839436059,-0.2665152055928388,358.72186383318564,226.01412944904573,359.98122438884013,678.1847680506359,73086775.7986435,0.003277504759097507
LIRF,611,343,1400.8192419825073,1370.6423180190923,30.17692396341498,-36.53503773134321,450.7306054483739,255.50766913883268,451.08361511170796,784.9761331581121,69792414.74303089,0.0031297723694829658
LIRF,307,538,1074.5353159851302,1073.8618249630497,0.6734910220805831,-34.99785337548428,358.66470018269956,222.09692822943722,358.33184655869326,677.6622995892074,69080121.19489165,0.0030978302641104074
LFPG,K26,128,1316.5390625,1269.4240340203387,47.11502847966119,-61.967806360895906,731.3317666217569,305.0630434744596,729.9914336548351,875.9492702857193,68209599.1308085,0.0030587925561700218
EGLL,511,541,1521.6635859519408,1534.9241926418567,-13.260606689915832,-28.818665914921212,355.00347532529906,200.04763314839923,354.9230316249524,488.7309190770011,68149963.8824152,0.003056118271960831
LIRF,804,161,1485.1614906832299,1460.2861616093762,24.875329073853603,-49.12196852004922,650.655556038195,341.1114318604233,649.108554109802,1334.4041985463914,67836048.31798136,0.003042041036439849
LFPG,I48,60,1456.9666666666667,1342.5385831131598,114.42808355350665,7.392865899133255,1060.1805215578531,314.21198783516763,1057.5176021978223,528.5373816552902,67100608.737493895,0.00300906096995399
LFPG,K70,114,1177.1842105263158,1188.6080464219376,-11.423835895622082,-101.73820825996637,763.6918702370064,274.74912642909123,760.420781889165,599.568519253128,65919333.270297915,0.0029560878305148327
LIRF,502,482,1222.9356846473029,1218.5956475766634,4.340037070639469,-8.48166348903095,368.4447015008241,197.026663198637,368.0878860729322,522.2893559794247,65305549.48309443,0.002928563298728692
LIRF,301,461,1105.3644251626897,1092.4738936054398,12.890531557249842,-6.238232628103447,374.460665269977,224.37489044808902,374.2763538696417,543.5783804024406,64578165.75940445,0.0028959444892377386
LIRF,704,235,1411.3489361702127,1418.4003713378831,-7.051435167670525,-17.415308344311597,503.9724627010128,269.69998595307237,502.94847138063784,779.5601813582342,59444933.74306826,0.002665749735409156
LIRF,317,207,1151.4057971014493,1156.1607465945904,-4.754949493141201,-39.79454963035653,520.8651049925846,246.41426096929902,519.6272095586141,653.2558553096542,55892574.44113007,0.0025064476675466575
EGLL,512,530,1490.332075471698,1521.058861152366,-30.726785680667827,-28.504012513084717,312.37967464950964,190.7864907678717,313.5938157596737,514.2284776378584,52120773.07983745,0.002337304935815475
LIRF,807,202,1657.7871287128712,1636.8033753968973,20.983753315974088,-16.289622638880246,504.3639187786011,294.28282423834077,503.55134680792287,918.9303411158936,51219919.69215875,0.0022969070494249138
LIRF,401,383,1142.0026109660575,1119.2392592650117,22.763351701045686,-0.28305062921731405,364.9299164148549,229.5493511716134,365.1633904008873,674.1636598174036,51070867.54691413,0.002290222952198641
LIRF,613,303,1349.9174917491748,1383.6796732720086,-33.762181522833586,-73.54478346721157,407.6627039563467,272.8588056333747,408.3874226096042,779.1696520729072,50534426.94455178,0.0022661667996593687
LIRF,601,296,1442.4256756756756,1487.5853720027123,-45.15969632703676,-42.6198245431558,408.9225177094007,253.93565227783452,410.72143753608333,836.483849999372,49932861.378505215,0.0022391901820143557
LIRF,614,203,1271.7832512315272,1267.8596211023998,3.9236301291271833,-65.63650910272759,495.9999394690387,275.8576989405257,494.79231364749825,802.1748971570496,49698345.02986279,0.0022286735264311444
EGLL,508,544,1494.0533088235295,1503.3647163835772,-9.311407560047883,5.226969789954637,299.11972561244494,192.17963947711218,298.9897002426579,504.7270182803061,48630793.42304976,0.0021808002219423613
LIRF,709,201,1574.3383084577115,1563.8877201717942,10.450588285917178,-36.40872532161802,492.1506884553062,274.1012040315032,491.0361276152846,822.50535711068,48464412.20330623,0.0021733390193708286
EHAM,D53,348,844.5258620689655,829.5297570551072,14.996105013858235,-18.896806213266757,371.40553902469463,156.0679911412926,371.1745846801662,419.90239264856876,47944159.16474788,0.002150008782249579
LFPG,J37,280,891.8714285714286,885.3831912829331,6.4882372884954975,-24.131485273115118,413.0891696482426,163.19087885581976,412.4018928483802,413.85205765670395,47621089.94297952,0.0021355210599456028
LFPG,D06,223,1080.4618834080718,1057.1849945647486,23.276888843323245,-20.252505864272962,462.55063038469325,197.4321451908855,462.09898111342,519.7195118003849,47618409.44117157,0.0021354008554717247
LIRF,409,466,1018.3991416309013,1027.3408970810178,-8.941755450116442,-38.690706665341054,316.67987995584645,208.6128724373011,316.46626208286256,553.4062605024008,46670317.087101765,0.00209288458397702
LIRF,405,422,1114.898104265403,1096.3327020689596,18.56540219644313,-12.379215272704187,329.5361553718688,207.22372394343446,329.6686517070085,565.9862714463831,45863559.20552973,0.0020567063182456583
LTFM,F4R,413,1104.2832929782082,1093.8211886735853,10.46210430462291,-6.766463356806639,332.233643903371,184.16336294028798,331.99606593528523,432.94798663952304,45521433.15995708,0.0020413640113738267
LIRF,827,77,1890.987012987013,1691.3242202310128,199.66279275600033,40.80128266781048,746.1240491022616,435.76795710763474,767.6825145122283,1832.2663707705456,45378906.11776196,0.0020349725259923733
EGLL,507,527,1494.203036053131,1486.103293597558,8.099742455573042,4.353353555804915,292.8096381567634,180.95406127378067,292.643811316772,450.62099795412723,45132490.95915739,0.0020239222799497063
EGLL,518,533,1472.1181988742965,1448.8354064158586,23.28279245843771,-0.6707682483236113,289.5207128296797,175.7055526274031,290.1845388464478,455.9546417676738,44882366.49008514,0.0020127056935181254
LIRF,701,267,1478.749063670412,1442.5071197459558,36.241943924456024,-9.796289738414316,409.0670614354438,257.2729992448546,409.90561496596075,782.8351174314505,44862037.719226204,0.0020117940697324446
LIRF,610,314,1219.06050955414,1246.553937040475,-27.49342748633491,-29.366194818811778,377.53052941811495,250.68667393807766,377.93025047946185,781.1955191188124,44849020.10742519,0.0020112103077021227
LIRF,829,68,1772.1911764705883,1687.243530023619,84.94764644696934,-7.666000349803198,810.8867276091073,421.21972355532455,809.372424594153,1766.0046998024886,44545693.07515243,0.0019976079045180522
EGLL,509,531,1501.3182674199622,1528.7285501745914,-27.410282754628966,-36.299631120555205,288.5973863268312,190.5183464398822,289.6254873473282,499.60327729128255,44541832.07114518,0.001997434761581175
EGLL,517,546,1484.5402930402931,1496.51584889135,-11.975555851057107,-28.810871682991547,282.6511351185458,174.8233387967317,282.6459912902886,462.60968362600954,43619260.990288556,0.0019560629665461363
EGLL,401,371,1317.7358490566037,1309.8181409944918,7.917708062111845,-18.927715907154834,341.99718731400696,189.95874355641746,341.6277280475331,436.6823468351297,43299226.19581103,0.0019417113201571007
LIRF,503,479,1063.5762004175365,1073.053949698408,-9.477749280871377,-18.569239711420778,300.0330948245258,189.83127985643037,299.86955968175783,474.16256930773847,43072519.6025673,0.0019315448853930034
LIRF,505,221,1070.7420814479638,1056.7956155164968,13.946465931467003,-16.977134230004822,439.83494899988074,221.9551775867204,439.0602752100714,572.5402345712494,42603037.48412714,0.0019104914203757744
LTFM,B18L,248,1174.600806451613,1143.9141131289957,30.68669332261727,-10.824923968950145,411.589672914559,196.53123762357228,411.90368176312114,434.933163673684,42076831.47640362,0.0018868942281924578
LIRF,706,194,1466.6752577319587,1482.8110525166044,-16.13579478464585,-56.544660356064924,460.80470469763463,267.7658364883408,459.8986830075369,748.1504312065399,41032318.93462098,0.0018400540879725473
EGLL,502,441,1553.4285714285713,1576.1045933639105,-22.67602193533926,-29.56373747591556,303.021960789149,184.62426442115898,303.5264351573658,467.21320904065624,40628578.90614832,0.0018219487624838032
EGLL,519,527,1487.4573055028463,1522.011793956185,-34.55448845333885,-34.451612411297674,274.4573439880123,181.53349314023112,276.365539047425,441.9107749573029,40251159.18815718,0.0018050237454971302
LIRF,408,375,1071.6693333333333,1043.1293841542154,28.539949179117844,-20.442548721938806,326.697371467571,211.8862257512707,327.5073812342299,579.9424641639567,40222906.7860887,0.0018037567942433153
LIRF,411,379,1067.131926121372,1065.2626922776494,1.8692338437227174,-8.167019805158134,320.77283341668476,206.83490338598455,320.354824175215,544.7084559211347,38895713.86811417,0.0017442401298759327
LFPG,U14,278,1173.6726618705036,1150.095442599882,23.57721927062165,-4.832264765215712,368.1296366130721,212.071403677339,368.22253415523943,683.3956188776777,37693418.0353984,0.0016903243527670157
LIRF,238,237,988.126582278481,987.002201176041,1.1243811024399366,-17.10066694000011,398.43483877880146,230.56459457485371,397.5949602403651,610.4931275049204,37465375.32082339,0.0016800980009526155
LIRF,806,225,1518.36,1490.608173670123,27.751826329877037,-9.370621308464251,406.383232573228,269.1371755770379,406.42773950647984,780.696284161899,37166289.17407808,0.001666685776119514
LIRF,410,371,1069.2911051212939,1066.3475711586875,2.943533962606301,-8.852164152541718,316.86725512439216,217.62314929119327,316.45361227756956,646.107019773593,37153011.716426775,0.0016660903615569567
LIRF,603,251,1506.8087649402391,1497.9758526047383,8.832912335500794,-25.711477960866887,385.21415026368913,248.5509523437943,384.54748330654104,645.3664399539431,37117068.49626601,0.0016644785231108505
LFPG,U04,126,1055.7857142857142,994.1298713903495,61.655842895364714,2.3121091641813223,539.1269748156953,251.67170781709146,540.5113590358598,877.4937841851332,36811218.6850958,0.00165076298838209
LIRF,710,229,1468.113537117904,1507.4959074214185,-39.38237030351454,-11.841158410303024,399.03983057712384,270.0879055503971,400.1105069842542,886.7903771097357,36660247.67601609,0.001643992841589629
EGLL,521,501,1488.1836327345309,1475.9172137184091,12.266419016121619,8.596314453463947,270.390237255931,178.97081183804445,270.39862340217843,439.1914442640086,36630823.184434354,0.0016426733291314676
LIRF,236,244,1040.4877049180327,1023.1056733647914,17.382031553241323,-7.747696799631569,387.6535580999587,219.57158089231223,387.2486718232288,603.8091562650784,36590614.254240565,0.0016408701991037942
LFPG,D20,383,1027.7232375979113,1019.9921075413278,7.73113005658357,-22.526925644644393,308.58319571369395,180.1512704025657,308.2770401618075,447.7907491949751,36398302.927024156,0.0016322461863013053
LTFM,D9,300,1309.6466666666668,1297.8913980275756,11.755268639091195,2.8760593539409456,346.5721433896549,221.4626876854555,346.1936780848225,646.3631155827958,35955018.82376932,0.0016123675455735672
LFPG,J10,255,876.4509803921569,872.8477712983599,3.603209093797098,-31.64458162761582,376.2181698286056,171.519364010176,375.4970508072242,455.0780914012573,35954498.967055395,0.0016123442331092352
LIRF,404,448,1073.8125,1078.5501702752479,-4.7376702752477415,-15.603540135688604,283.11414165707936,199.3914245834153,282.8376714685311,641.6343508256173,35838722.48397985,0.0016071523503079321
LTFM,D7,309,1288.9644012944984,1307.6276482858239,-18.663246991325494,-57.54794583493401,339.6312752296596,231.33517721878374,339.5944947480446,601.4693001156407,35635246.04672253,0.0015980276490991608
LIRF,316,211,1200.8436018957345,1214.5170433283074,-13.673441432572936,-27.412049830566502,411.60715112602395,268.7729517336223,410.85821076407257,804.4158454443118,35617743.03332582,0.0015972427436346714
LIRF,403,448,1067.310267857143,1073.9142261350376,-6.603958277894509,-18.10015305757281,281.430852332957,201.73249271222525,281.194138940382,556.4723341235422,35423424.41094144,0.0015885287156496264
LIRF,235,245,993.6163265306122,1020.2706644561724,-26.654337925560228,-5.821069639663392,379.88950508348955,233.8545160970774,380.04926622430725,758.6241868038112,35387173.96562042,0.0015869030999926114
LIRF,606,238,1301.3529411764705,1356.4628139707957,-55.10987279432515,-42.92593433898185,380.41635958684043,229.74977393144934,383.59568786892,586.4433902799487,35020665.116887905,0.0015704673702337613
EGLL,520,531,1544.6214689265537,1523.7025629680365,20.918905958517186,11.632702355159381,254.9026949791661,182.07496214535476,255.52029341324945,504.20957255321923,34669319.40372233,0.0015547116164136556
EGLL,522,324,1486.6512345679012,1468.553259754634,18.09797481326744,5.003125651127334,326.7978365178716,192.36191303029585,326.79464930123265,527.3956039697177,34601496.671060674,0.0015516701725047603
EGLL,311,396,1395.641414141414,1403.2748247011793,-7.633410559765017,-5.8679639024595645,295.8545676458308,184.47738397256043,295.5793615749192,517.9147221222001,34597394.95965858,0.0015514862352809067
LEBL,109,370,1188.1972972972974,1171.2691629570932,16.928134340204252,-17.32090258530104,303.7501788267206,182.68561808250644,303.81140571876074,561.1581479507684,34151506.9905795,0.001531490826744796
LTFM,B17,287,1216.432055749129,1219.6312894389393,-3.1992336898105105,-60.644237042326495,344.99618447266914,233.7548476628635,344.4094805833818,700.3168246080334,34043334.52061017,0.0015266399384513438
LTFM,B13,282,1186.3581560283687,1186.9906594706897,-0.6325034423210301,-10.149903908322017,347.90431968294035,238.0056342693073,347.28749620573063,601.7823548830306,34011626.615878396,0.0015252180285706054
LIRF,402,368,1117.8152173913043,1106.1859434696971,11.629273921607238,-0.5139939020619977,304.1869244081934,215.0012943238939,303.9958644973621,607.5926194443581,34008162.712391466,0.0015250626932169877
LIRF,226,146,970.1986301369863,976.5766071695483,-6.3779770325619705,-55.023248261727076,483.99501067956015,300.9116420250019,482.37681213213176,765.9410763096605,33972358.776882656,0.0015234571008544535
LIRF,412,373,1088.1689008042895,1079.5550192625199,8.613881541769695,-8.975657051851613,301.55380578799304,202.11755297770677,301.27247465538886,564.2097269420959,33855383.786398254,0.001518211472164193
LFPG,J20,269,936.5687732342008,927.6123305092739,8.956442724926923,-19.045273034684783,354.9038800819229,179.5981004196375,354.3567992924126,447.50800035555403,33777991.3840813,0.0015147408858079054
LFPG,F86,386,969.7383419689119,966.0098679149672,3.7284740539445558,-24.47551656828813,294.79605115459213,160.22131356083244,294.4375511967837,428.48814265881595,33463680.020136837,0.0015006459010461681
LIRF,901,76,1669.328947368421,1782.4864597758021,-113.15751240738112,-83.33469188066465,656.3266268962128,476.042676921787,661.7411185518699,1217.2905697327092,33280499.406653278,0.0014924313461433657
LIRF,702,207,1498.840579710145,1488.6356747766956,10.204904933449253,-23.63445805567403,397.6196109120062,249.81765013046504,396.78926447771744,697.1536577516108,32590436.123786975,0.0014614861352080278
LIRF,231,179,898.7262569832402,934.8720832139923,-36.14582623075198,-76.41126915885593,426.208630025526,300.65455397860313,426.55069028714485,823.6088922241497,32568242.957814723,0.0014604909044525504
EGLL,503,460,1516.786956521739,1523.7026074130042,-6.915650891264977,-17.369866905957906,265.102773612544,168.51245895131768,264.90474764488135,407.2518651096134,32280281.649407208,0.0014475775620807134
LFPG,K53,184,1246.233695652174,1207.0243732590172,39.20932239315664,-40.179378945722306,417.54786048689795,239.80009425846947,418.2535749736158,782.9227313008413,32188233.747990653,0.001443449764245044
LTFM,E1,455,1067.098901098901,1055.5397073812346,11.559193717666497,-25.77282807270649,264.7586070618954,180.90514902832587,264.7199942738227,513.2309103178501,31884887.292591386,0.0014298464900499206
LSZH,A42,380,873.2394736842106,856.9755716005083,16.26390208370225,-10.719757147600376,289.5433164914778,132.64327416733042,289.61910734757623,357.65357063178305,31874106.389506612,0.001429363031027661
LIRF,407,450,1003.6555555555556,1021.8091871422009,-18.15363158664534,-19.54351007910344,265.3304029208526,191.53124068328734,265.6564174164834,508.96450523718585,31757999.45155239,0.0014241563293015157
LIRF,233,214,950.803738317757,1016.9118417891546,-66.10810347139754,-76.58695863193921,380.0711133237452,267.829741502069,384.9016934192077,798.8341028035283,31703953.10975238,0.0014217326741255182
LSZH,B31,477,877.1907756813417,854.8435834045473,22.347192276794484,0.6695425106487392,257.04718761605557,122.50771966999669,257.7482013636548,296.29439625265724,31689082.541056998,0.001421065818061107
EGLL,515,488,1498.6618852459017,1514.6998810493435,-16.037995803441945,-5.493908073266425,254.50146243611584,174.45339646501125,254.74592095656516,512.6551153204559,31668996.311076168,0.0014201650707831605
LTFM,B9R,313,1176.44089456869,1127.3013126383407,49.139581930349266,10.358179626640549,311.87042787236857,221.11161538447666,315.2255023968955,577.4607645034584,31101907.734110422,0.0013947345398899157
LTFM,B5R,287,1150.9059233449477,1118.0637532048197,32.842170140127905,8.14113153442895,328.06418581239126,211.84713828892833,329.13479652662085,517.2977977583929,31090627.999685965,0.0013942287112656052
LSZH,A48,471,821.547770700637,808.333131607494,13.21463909314301,-20.98795310528442,256.5488343137315,131.16844121994498,256.61681857262363,326.6772747694321,31016382.23151171,0.0013908992326304498
LEBL,208,423,932.9929078014185,937.8474067436797,-4.854498942261108,-49.383738245238874,270.3953395567413,158.77188703038343,270.1191595021912,414.7680662449008,30863924.419662006,0.0013840624116263926
LIRF,826,75,1877.8933333333334,1774.760674390323,103.1326589430104,12.842566273320926,637.3763451545169,378.37942864515225,641.4579507899834,1291.7406010785871,30860122.697376363,0.0013838919271201627
LEBL,107,364,1238.4615384615386,1211.254102676496,27.207435785042584,-2.8176293821998684,290.03411511408194,183.6140256935694,290.9105260617373,516.284177165002,30804932.039160088,0.0013814169561971066
LTFM,B4,366,1295.3743169398906,1294.8044123813231,0.5699045585676631,-17.889841191821006,288.9711533054662,212.23007283119955,288.5766766975122,655.6376743254114,30479198.39016366,0.001366809750268017
LTFM,B14,270,1217.8777777777777,1166.1523620519188,51.72541572585895,17.52653428405813,332.1349699567411,226.35247686954582,335.5303084216915,650.0937048657808,30396758.724779956,0.0013631128243511057
LIRF,707,222,1401.563063063063,1441.6205959502788,-40.057532887216,-70.2097156913926,368.67643089204165,254.3332306427684,370.0198021397168,703.0220077987835,30395053.18256436,0.001363036340983665
LTFM,B3R,258,1187.2403100775193,1177.4654537738663,9.774856303653195,-30.47596488911779,343.6322621753166,215.83500186775842,343.1049298201113,591.9135953747035,30372016.159650784,0.0013620032682915176
LFPG,D24,404,1039.0668316831684,1033.0276266972976,6.039204985870639,-7.535118022869824,273.2535704074532,169.43567308814136,272.98198687590536,492.12376740998286,30105742.724121653,0.00135006249730208
LTFM,B12R,281,1105.035587188612,1110.1172316360924,-5.081644447480223,-34.9657574033381,327.3626835880937,225.5032510294193,326.81917766329076,637.6998817054068,30013827.743671197,0.0013459406601767335
LIRF,705,223,1410.762331838565,1399.0128784576023,11.74945338096254,14.319318456062774,366.45843618193436,230.92888839014964,365.8245888233128,664.3398668984619,29843561.442667335,0.00133830523494753
LTFM,E2,460,1067.8282608695652,1059.6865666786634,8.141694190902012,-18.49843783453923,252.83377482689173,172.82395405991593,252.6900030969508,470.25922571557567,29372029.32596302,0.0013171598397692906
LFPG,D08,286,1067.56993006993,1049.4026753163212,18.1672547536088,-14.761071852012378,320.28071401692443,180.88360234632756,320.2360293778311,515.8382777017282,29329618.750340216,0.0013152579791122717
LEBL,268,472,794.9216101694915,774.5469782443007,20.374631925190723,-9.589484488455582,248.302696313869,140.3348619302244,248.87493095188586,424.6239812736013,29235081.15297641,0.0013110185333043574
EGLL,309,383,1303.5248041775458,1308.3606115418563,-4.835807364310804,-33.660154132356865,275.99679168271905,175.81542054772396,275.6786638925801,520.8982103229484,29107511.952904094,0.0013052978176785488
EGLL,505,467,1478.083511777302,1507.0243057122264,-28.94079393492445,-12.932204431199352,248.1081785182899,167.63092642537214,249.52639673151495,466.7007442782945,29077018.384934854,0.0013039303635386044
EDDF,B48,266,1009.0338345864661,994.792006633778,14.241827952688315,-26.111873145640857,328.3336463320535,151.20815350514803,328.0252103174025,324.68747915903816,28621743.26860446,0.001283513997593245
EGLL,527,187,1478.1176470588234,1470.3954442158563,7.722202842967612,-22.357109988332468,391.8978032562906,207.42257045842618,390.92482192730665,615.4733637513772,28577754.46659363,0.00128154136292217
EDDF,B43,316,1155.6993670886077,1117.0051919679622,38.69417512064547,16.45913945030395,297.2325093669769,160.55745320208453,299.27382808720387,343.86172658768083,28302484.440238282,0.0012691971486432129
LIRF,237,231,913.1731601731602,1003.5828808631813,-90.40972069002116,-58.640033966656915,337.81596380692775,248.86839236111223,348.99787770938957,592.9464214630673,28135688.807147007,0.0012617173621116598
LIRF,318,165,1258.3030303030303,1239.3889146828712,18.914115620159105,-13.109140696131703,413.45940853546654,246.13006770531206,412.6383085159921,641.2865947599267,28094611.653064944,0.0012598752974354857
LFPG,CFW,136,1442.2279411764705,1430.3756654065764,11.852275769894053,-48.49371481653259,455.54924463193703,255.82382498048858,454.0260683789843,830.5702348729042,28034995.224404223,0.001257201857178739
LTFM,E3,458,1058.2794759825329,1062.4250728833833,-4.1455969008506415,-19.533865757574233,247.53048031385475,174.9645036526814,247.2948532473004,492.49467606371815,28008872.954712562,0.0012560304296216017
LTFM,B5L,285,1112.1649122807019,1101.6197059023693,10.545206378332708,-25.829758580703356,311.8372962948403,209.09689216917303,311.4682953141389,563.0841910128358,27648562.21098026,0.0012398726478008513
LFPG,F80,340,939.0088235294118,944.4089031754959,-5.400079646084249,-45.03759313953486,284.96506569922536,165.7263494118978,284.5969273078378,435.4367716206422,27538439.75124132,0.0012349343141292131
LFPG,U16,241,1123.1327800829877,1086.0999767989917,37.032803283995925,7.865736804099129,336.663011957223,180.4793633540085,337.99868853585815,597.7286066677237,27532590.341922373,0.001234672003106853
LFPG,J33,246,881.7439024390244,890.0135677775949,-8.269665338570388,-43.19492054618979,334.9525034216057,158.82350189636915,334.37329001828203,355.95187735719236,27504152.281101935,0.0012333967261684467
LFPG,F82,331,986.0543806646525,971.0429826816845,15.011397982968145,-18.905140790521614,288.1426467097347,153.76284391994224,288.09840771335075,437.3829234630422,27473229.226426437,0.001232010012118507
LEBL,115,388,1193.1082474226805,1170.2696863534318,22.83856106924872,-15.633828314802372,265.40728600637567,171.60764997031325,266.04713548002155,516.2291116490799,27463058.37928448,0.001231553910456509
LTFM,C1,382,1141.913612565445,1156.3978931594515,-14.48428059400659,-33.84713714661251,268.06160746363656,186.31830999855427,268.1020559115318,549.2915677387076,27457668.130684227,0.0012313121900461201
LTFM,A3L,245,1145.4285714285713,1156.0351728450744,-10.606601416503144,-33.23743082848023,334.6819978587014,207.52100300759173,334.1666465785639,546.3413845812499,27358500.182962902,0.0012268651007190164
LTFM,A2,240,1356.5333333333333,1307.941957997321,48.591375336012334,13.053709109293209,334.7754037789749,233.91768938849088,337.5925285804721,727.2080872531188,27352491.684805647,0.0012265956555137759
LEBL,264,487,768.1991786447638,771.1844685799055,-2.985289935141714,-25.804928094811658,237.06656029884653,149.86351978103875,236.84185529514073,427.71706859514734,27317809.372366812,0.0012250403612374494
LFPG,B24,143,1176.13986013986,1061.067646059293,115.07221408056687,58.70075053101414,422.9721445946188,190.15190250923072,436.9164251863425,533.9982316783982,27298122.651458632,0.0012241575295519288
EGLL,561,212,1578.4103773584907,1571.9259315137444,6.484445844746285,-22.958655021803793,359.2893297741952,207.73269612988705,358.4995969139416,623.2566194534464,27246655.729341224,0.0012218495459210645
EGLL,513,510,1502.3686274509803,1503.89569021327,-1.5270627622896513,-10.9791638014716,231.26780978752114,161.83031577372282,231.0460118851661,467.0376934511884,27224952.400100566,0.0012208762814132623
LTFM,D8,281,1260.2989323843417,1272.6284075140156,-12.329475129674062,-37.48731817976568,311.2416974386571,217.31473563641444,310.93194130505697,620.4270043582467,27166706.866768524,0.0012182643176126171
LFPG,F08,404,1015.2846534653465,1008.8650603960862,6.419593069260406,-14.730067668821619,259.48295511202946,161.63767486831497,259.241110315808,404.092137804251,27151205.12422026,0.0012175691571759846
LTFM,F2,396,1099.989898989899,1108.7992641716585,-8.809365181759537,-27.23902191565287,261.16149463457447,184.08910858148712,260.9802588745877,471.7394092142085,26971835.42680974,0.0012095254990657884
EGLL,506,453,1424.8344370860927,1444.056435840359,-19.221998754266373,-14.666290907628763,243.47491396489008,171.27371881460846,243.9644604541975,449.5719780035624,26961952.058012586,0.0012090822890881334
EGLL,226,489,1083.9509202453987,1112.8340234622424,-28.88310321684349,-31.068097505780997,232.8729867449711,161.625865873458,234.42090811889298,409.0243929336762,26872096.297847085,0.001205052795676273
LEBL,114,399,1206.2756892230577,1190.4114604171778,15.864228805880106,9.875001815292421,257.9853241230994,175.91517529309075,258.1497494277818,516.3049984245665,26589875.958720982,0.0011923969014396977
LSZH,D15,172,678.0639534883721,660.7372813756256,17.326672112746476,-30.66484496644759,393.6953203044182,157.267087186421,392.93139252395287,316.1982262077099,26555953.62769979,0.0011908756877844677
EDDF,A15,354,879.04802259887,886.5648523196961,-7.516829720826069,-42.25926159334466,274.10612988033836,140.22996129564885,273.82189420810107,340.2089610404513,26542364.13069023,0.0011902662801230148
LTFM,D2,348,1115.0057471264367,1102.4998016193815,12.505945507055293,-23.359245555541463,276.2666703074713,180.05954878797414,276.15276939666865,531.5843379842293,26538602.511816483,0.0011900975940149483
EDDF,V178,163,515.8650306748466,454.31073529140536,61.554295383441215,-7.871348984640747,399.7565764907231,168.15425307657148,403.2540774608399,498.61271883521636,26506057.71117327,0.001188638154358096
EGLL,317,215,1356.506976744186,1421.222194382198,-64.71521763801168,-38.627226380764114,345.1761272770602,166.2856048146863,350.4004112366292,394.5491633154909,26397796.361881755,0.001183783280358635
LTFM,B10,323,1231.4674922600618,1233.6947648298838,-2.2272725698219156,-48.976255642023034,286.0165303755802,206.00051605864022,285.5821225613402,533.2965884775994,26342959.038704827,0.00118132415439878
LEBL,234,448,826.5803571428571,809.4273863286278,17.15297081422933,-10.471774513047478,242.1268490163952,134.5632404828322,242.46396666292236,347.9533515143394,26337371.25820359,0.0011810735758640797
LTFM,C3,376,1194.8829787234042,1191.6853111315795,3.1976675918247714,-12.978509486809628,264.87541148259703,191.42715297036688,264.5422757227889,486.5179703789036,26313463.482366614,0.0011800014551113323
LEBL,262,453,768.1611479028697,766.2867625449909,1.8743853578789098,-31.881597038585937,240.8231850362309,140.08843695938063,240.56453127728287,398.75840160407887,26215696.050022442,0.0011756171705223448
LTFM,C4,373,1188.3243967828419,1198.7763827805475,-10.45198599770562,-25.189204137078377,265.2415190411053,191.28732616142085,265.0918582745894,496.25988370773854,26212087.609656177,0.001175455353554171
LIRF,605,234,1385.9273504273503,1385.4241382486318,0.5032121787183695,-7.955900535795536,335.24514816517774,228.54926923415968,334.52842389983425,616.5412962608002,26186768.336876284,0.0011743199356057637
LIRF,221,146,876.0479452054794,946.4807208040049,-70.43277559852541,-90.89832993536118,417.82794985456076,291.71671155742024,422.3093851588528,651.0714422583742,26038401.651814252,0.0011676665771689103
LTFM,A9,264,1200.784090909091,1229.2112307593013,-28.427139850210317,-38.741243950344085,312.3042688450858,210.07379081072685,313.0057696187295,586.7620404247028,25864769.519057877,0.001159880214516806
EGLL,501,461,1523.5054229934924,1548.8217341092302,-25.316311115737914,-27.92266122258866,235.29632549118986,174.81209649449664,236.4004656739393,459.6371405168111,25763068.058764316,0.0011553195123038963
EGLL,217,514,1161.6225680933853,1192.591106135242,-30.96853804185658,-21.076643387000615,221.91349806050783,165.5668621594375,223.8500444681229,462.6409582784374,25755944.997907627,0.0011550000856278386
LIRF,903,51,1836.7843137254902,1810.310568381633,26.4737453438575,-59.048798440815744,716.7861519381017,499.0882053005559,710.2176302654118,1589.5106420147947,25724863.199330673,0.0011536062528633732
LEBL,258,415,762.4506024096386,764.72475629356,-2.2741538839213615,-26.356073888282594,249.00719993032348,149.0944932215486,248.7174074185129,435.91161071703374,25672044.73248941,0.0011512376605352973
LTFM,A8R,295,1173.1661016949151,1136.4532830771586,36.71281861775669,-0.4414993214061269,292.21968575626374,183.61246805008633,294.02501631485063,495.34024363919673,25502959.514589712,0.0011436551998192017
EGLL,525,235,1491.931914893617,1471.049672309579,20.882242584038103,-6.7860625642624655,327.40272061738324,186.83401547574135,327.3720682169944,569.494425853455,25185530.696438022,0.0011294204158819115
LIRF,406,334,1069.3413173652696,1047.0633026246844,22.27801474058506,5.183733404150985,274.05186030530274,185.37157147843325,274.5466600384116,527.3969075943994,25175540.091774546,0.0011289723970170347
LFPG,J11,312,887.7852564102565,890.9988100642834,-3.213553654026766,-24.582994585049335,284.0479547327007,162.82742250158796,283.6105911012995,455.99995412857527,25095709.824066497,0.0011253924869789455
